price,signals,cash,positions,wealth
183.14,-1,452.79999999999995,549.42,1002.2199999999999
183.16,1,269.64,732.64,1002.28
183.28,1,86.35999999999999,916.4,1002.76
183.3,-1,269.65999999999997,733.2,1002.86
183.23,-1,452.89,549.6899999999999,1002.5799999999999
183.25,1,269.64,733.0,1002.64
183.24,1,86.39999999999998,916.2,1002.6
183.22,0,86.39999999999998,916.1,1002.5
183.23,-1,269.63,732.92,1002.55
183.22,0,269.63,732.88,1002.51
183.23,-1,452.86,549.6899999999999,1002.55
183.28,1,269.58000000000004,733.12,1002.7
183.23,1,86.35000000000005,916.15,1002.5
183.24,-1,269.59000000000003,732.96,1002.5500000000001
183.22,-1,452.81000000000006,549.66,1002.47
183.23,-1,636.0400000000001,366.46,1002.5
183.27,-1,819.3100000000001,183.27,1002.58
183.21,-1,1002.5200000000001,0.0,1002.5200000000001
183.2,0,1002.5200000000001,0.0,1002.5200000000001
183.22,0,1002.5200000000001,0.0,1002.5200000000001
183.22,1,819.3000000000001,183.22,1002.5200000000001
183.22,-1,1002.5200000000001,0.0,1002.5200000000001
183.19,0,1002.5200000000001,0.0,1002.5200000000001
183.22,0,1002.5200000000001,0.0,1002.5200000000001
183.19,1,819.3300000000002,183.19,1002.5200000000002
183.19,1,636.1400000000001,366.38,1002.5200000000001
183.23,0,636.1400000000001,366.46,1002.6000000000001
183.19,1,452.9500000000001,549.5699999999999,1002.52
183.19,1,269.7600000000001,732.76,1002.5200000000001
183.16,-1,452.9200000000001,549.48,1002.4000000000001
183.13,1,269.7900000000001,732.52,1002.3100000000001
183.16,0,269.7900000000001,732.64,1002.4300000000001
183.19,-1,452.9800000000001,549.5699999999999,1002.55
183.16,-1,636.1400000000001,366.32,1002.46
183.12,-1,819.2600000000001,183.12,1002.3800000000001
183.11,-1,1002.3700000000001,0.0,1002.3700000000001
183.06,0,1002.3700000000001,0.0,1002.3700000000001
183.07,0,1002.3700000000001,0.0,1002.3700000000001
183.02,0,1002.3700000000001,0.0,1002.3700000000001
183.0,0,1002.3700000000001,0.0,1002.3700000000001
183.01,0,1002.3700000000001,0.0,1002.3700000000001
183.05,0,1002.3700000000001,0.0,1002.3700000000001
183.06,0,1002.3700000000001,0.0,1002.3700000000001
183.03,0,1002.3700000000001,0.0,1002.3700000000001
183.04,0,1002.3700000000001,0.0,1002.3700000000001
183.08,1,819.2900000000001,183.08,1002.3700000000001
183.03,1,636.2600000000001,366.06,1002.3200000000002
183.07,1,453.1900000000001,549.21,1002.4000000000001
183.08,-1,636.2700000000001,366.16,1002.4300000000001
183.06,1,453.2100000000001,549.1800000000001,1002.3900000000001
183.02,1,270.19000000000005,732.08,1002.2700000000001
183.0,0,270.19000000000005,732.0,1002.19
183.01,-1,453.20000000000005,549.03,1002.23
183.0,0,453.20000000000005,549.0,1002.2
183.03,0,453.20000000000005,549.09,1002.2900000000001
182.98,0,453.20000000000005,548.9399999999999,1002.14
182.92,-1,636.12,365.84,1001.96
182.9,-1,819.02,182.9,1001.92
182.91,-1,1001.93,0.0,1001.93
182.94,0,1001.93,0.0,1001.93
182.98,1,818.9499999999999,182.98,1001.93
182.95,1,636.0,365.9,1001.9
182.97,-1,818.97,182.97,1001.94
182.93,1,636.04,365.86,1001.9
182.96,1,453.0799999999999,548.88,1001.9599999999999
182.97,1,270.1099999999999,731.88,1001.9899999999999
183.0,1,87.1099999999999,915.0,1002.1099999999999
183.08,0,87.1099999999999,915.4000000000001,1002.51
183.08,0,87.1099999999999,915.4000000000001,1002.51
183.01,0,87.1099999999999,915.05,1002.1599999999999
182.99,0,87.1099999999999,914.95,1002.06
182.99,0,87.1099999999999,914.95,1002.06
182.98,0,87.1099999999999,914.9,1002.0099999999999
182.91,-1,270.01999999999987,731.64,1001.6599999999999
182.75,-1,452.76999999999987,548.25,1001.0199999999999
182.69,-1,635.4599999999998,365.38,1000.8399999999998
182.71,1,452.7499999999998,548.13,1000.8799999999998
182.73,-1,635.4799999999998,365.46,1000.9399999999998
182.73,1,452.7499999999998,548.1899999999999,1000.9399999999997
182.73,-1,635.4799999999998,365.46,1000.9399999999998
182.65,-1,818.1299999999998,182.65,1000.7799999999997
182.65,1,635.4799999999998,365.3,1000.7799999999997
182.59,1,452.88999999999976,547.77,1000.6599999999997
182.59,1,270.2999999999997,730.36,1000.6599999999997
182.61,1,87.68999999999971,913.0500000000001,1000.7399999999998
182.6,0,87.68999999999971,913.0,1000.6899999999997
182.57,0,87.68999999999971,912.8499999999999,1000.5399999999996
182.59,0,87.68999999999971,912.95,1000.6399999999998
182.58,0,87.68999999999971,912.9000000000001,1000.5899999999998
182.56,0,87.68999999999971,912.8,1000.4899999999997
182.59,0,87.68999999999971,912.95,1000.6399999999998
182.66,-1,270.3499999999997,730.64,1000.9899999999997
182.67,-1,453.01999999999964,548.01,1001.0299999999996
182.69,-1,635.7099999999996,365.38,1001.0899999999996
182.73,-1,818.4399999999996,182.73,1001.1699999999996
182.76,-1,1001.1999999999996,0.0,1001.1999999999996
182.73,0,1001.1999999999996,0.0,1001.1999999999996
182.68,1,818.5199999999995,182.68,1001.1999999999996
182.67,1,635.8499999999996,365.34,1001.1899999999996
182.69,1,453.15999999999957,548.0699999999999,1001.2299999999996
182.67,1,270.48999999999955,730.68,1001.1699999999995
182.62,-1,453.10999999999956,547.86,1000.9699999999996
182.63,-1,635.7399999999996,365.26,1000.9999999999995
182.66,-1,818.3999999999995,182.66,1001.0599999999995
182.7,1,635.6999999999996,365.4,1001.0999999999996
182.66,1,453.0399999999996,547.98,1001.0199999999996
182.63,1,270.4099999999996,730.52,1000.9299999999996
182.63,1,87.77999999999963,913.15,1000.9299999999996
182.62,-1,270.39999999999964,730.48,1000.8799999999997
182.62,-1,453.01999999999964,547.86,1000.8799999999997
182.56,1,270.45999999999964,730.24,1000.6999999999996
182.5,1,87.95999999999964,912.5,1000.4599999999996
182.44,0,87.95999999999964,912.2,1000.1599999999996
182.5,-1,270.45999999999964,730.0,1000.4599999999996
182.48,-1,452.9399999999996,547.4399999999999,1000.3799999999995
182.54,-1,635.4799999999996,365.08,1000.5599999999995
182.49,-1,817.9699999999996,182.49,1000.4599999999996
182.46,-1,1000.4299999999996,0.0,1000.4299999999996
182.4,1,818.0299999999996,182.4,1000.4299999999996
182.4,0,818.0299999999996,182.4,1000.4299999999996
182.4,1,635.6299999999997,364.8,1000.4299999999996
182.38,0,635.6299999999997,364.76,1000.3899999999996
182.45,1,453.17999999999967,547.3499999999999,1000.5299999999995
182.41,1,270.76999999999964,729.64,1000.4099999999996
182.37,-1,453.13999999999965,547.11,1000.2499999999997
182.34,-1,635.4799999999997,364.68,1000.1599999999996
182.39,1,453.0899999999997,547.17,1000.2599999999996
182.36,-1,635.4499999999997,364.72,1000.1699999999997
182.35,-1,817.7999999999997,182.35,1000.1499999999997
182.32,-1,1000.1199999999997,0.0,1000.1199999999997
182.35,0,1000.1199999999997,0.0,1000.1199999999997
182.38,0,1000.1199999999997,0.0,1000.1199999999997
182.41,0,1000.1199999999997,0.0,1000.1199999999997
182.44,0,1000.1199999999997,0.0,1000.1199999999997
182.5,0,1000.1199999999997,0.0,1000.1199999999997
182.47,0,1000.1199999999997,0.0,1000.1199999999997
182.47,0,1000.1199999999997,0.0,1000.1199999999997
182.46,1,817.6599999999996,182.46,1000.1199999999997
182.45,1,635.2099999999996,364.9,1000.1099999999996
182.5,1,452.7099999999996,547.5,1000.2099999999996
182.53,1,270.1799999999996,730.12,1000.2999999999996
182.56,1,87.6199999999996,912.8,1000.4199999999996
182.58,0,87.6199999999996,912.9000000000001,1000.5199999999998
182.56,0,87.6199999999996,912.8,1000.4199999999996
182.54,0,87.6199999999996,912.6999999999999,1000.3199999999995
182.58,0,87.6199999999996,912.9000000000001,1000.5199999999998
182.63,0,87.6199999999996,913.15,1000.7699999999995
182.58,0,87.6199999999996,912.9000000000001,1000.5199999999998
182.65,0,87.6199999999996,913.25,1000.8699999999997
182.67,0,87.6199999999996,913.3499999999999,1000.9699999999996
182.65,0,87.6199999999996,913.25,1000.8699999999997
182.66,-1,270.27999999999963,730.64,1000.9199999999996
182.66,1,87.61999999999964,913.3,1000.9199999999996
182.67,0,87.61999999999964,913.3499999999999,1000.9699999999996
182.68,0,87.61999999999964,913.4000000000001,1001.0199999999998
182.62,0,87.61999999999964,913.1,1000.7199999999997
182.63,-1,270.24999999999966,730.52,1000.7699999999996
182.62,0,270.24999999999966,730.48,1000.7299999999997
182.63,0,270.24999999999966,730.52,1000.7699999999996
182.68,-1,452.92999999999967,548.04,1000.9699999999996
182.69,-1,635.6199999999997,365.38,1000.9999999999997
182.53,-1,818.1499999999996,182.53,1000.6799999999996
182.54,-1,1000.6899999999996,0.0,1000.6899999999996
182.54,0,1000.6899999999996,0.0,1000.6899999999996
182.41,1,818.2799999999996,182.41,1000.6899999999996
182.42,1,635.8599999999997,364.84,1000.6999999999996
182.46,1,453.39999999999964,547.38,1000.7799999999996
182.47,-1,635.8699999999997,364.94,1000.8099999999997
182.53,-1,818.3999999999996,182.53,1000.9299999999996
182.53,-1,1000.9299999999996,0.0,1000.9299999999996
182.52,0,1000.9299999999996,0.0,1000.9299999999996
182.53,0,1000.9299999999996,0.0,1000.9299999999996
182.59,1,818.3399999999996,182.59,1000.9299999999996
182.61,1,635.7299999999996,365.22,1000.9499999999996
182.55,1,453.17999999999955,547.6500000000001,1000.8299999999997
182.55,1,270.62999999999954,730.2,1000.8299999999996
182.57,1,88.05999999999955,912.8499999999999,1000.9099999999994
182.61,-1,270.66999999999956,730.44,1001.1099999999997
182.62,1,88.04999999999956,913.1,1001.1499999999996
182.64,0,88.04999999999956,913.1999999999999,1001.2499999999995
182.64,-1,270.68999999999954,730.56,1001.2499999999995
182.66,1,88.02999999999955,913.3,1001.3299999999995
182.69,0,88.02999999999955,913.45,1001.4799999999996
182.69,0,88.02999999999955,913.45,1001.4799999999996
182.6,-1,270.62999999999954,730.4,1001.0299999999995
182.56,-1,453.18999999999954,547.6800000000001,1000.8699999999997
182.45,-1,635.6399999999995,364.9,1000.5399999999995
182.45,-1,818.0899999999995,182.45,1000.5399999999995
182.41,-1,1000.4999999999994,0.0,1000.4999999999994
182.4,0,1000.4999999999994,0.0,1000.4999999999994
182.3,1,818.1999999999994,182.3,1000.4999999999993
182.33,1,635.8699999999993,364.66,1000.5299999999993
182.4,-1,818.2699999999993,182.4,1000.6699999999993
182.29,-1,1000.5599999999993,0.0,1000.5599999999993
182.29,0,1000.5599999999993,0.0,1000.5599999999993
182.26,0,1000.5599999999993,0.0,1000.5599999999993
182.25,1,818.3099999999993,182.25,1000.5599999999993
182.33,1,635.9799999999992,364.66,1000.6399999999992
182.27,0,635.9799999999992,364.54,1000.5199999999993
182.21,-1,818.1899999999993,182.21,1000.3999999999993
182.19,-1,1000.3799999999992,0.0,1000.3799999999992
182.18,0,1000.3799999999992,0.0,1000.3799999999992
