price,signals,cash,positions,wealth
1152.44,0,1000,0.0,1000.0
1151.32,0,1000,0.0,1000.0
1149.24,0,1000,0.0,1000.0
1149.8,0,1000,0.0,1000.0
1150.18,0,1000,0.0,1000.0
1149.27,0,1000,0.0,1000.0
1147.77,0,1000,0.0,1000.0
1149.13,0,1000,0.0,1000.0
1149.05,0,1000,0.0,1000.0
1149.0,0,1000,0.0,1000.0
1149.21,0,1000,0.0,1000.0
1149.42,0,1000,0.0,1000.0
1150.31,0,1000,0.0,1000.0
1150.56,0,1000,0.0,1000.0
1150.7,0,1000,0.0,1000.0
1150.18,0,1000,0.0,1000.0
1150.43,0,1000,0.0,1000.0
1149.9,0,1000,0.0,1000.0
1149.31,0,1000,0.0,1000.0
1150.02,0,1000,0.0,1000.0
1150.6,0,1000,0.0,1000.0
1152.05,0,1000,0.0,1000.0
1151.41,0,1000,0.0,1000.0
1150.85,0,1000,0.0,1000.0
1150.91,0,1000,0.0,1000.0
1151.01,0,1000,0.0,1000.0
1150.68,0,1000,0.0,1000.0
1151.49,0,1000,0.0,1000.0
1151.27,0,1000,0.0,1000.0
1151.43,0,1000,0.0,1000.0
1150.55,0,1000,0.0,1000.0
1151.58,0,1000,0.0,1000.0
1151.5,0,1000,0.0,1000.0
1151.59,0,1000,0.0,1000.0
1152.58,0,1000,0.0,1000.0
1152.51,0,1000,0.0,1000.0
1152.43,0,1000,0.0,1000.0
1152.24,0,1000,0.0,1000.0
1152.52,0,1000,0.0,1000.0
1152.4,0,1000,0.0,1000.0
1152.34,0,1000,0.0,1000.0
1151.13,0,1000,0.0,1000.0
1151.45,0,1000,0.0,1000.0
1152.45,0,1000,0.0,1000.0
1152.21,0,1000,0.0,1000.0
1152.03,0,1000,0.0,1000.0
1151.16,0,1000,0.0,1000.0
1151.24,0,1000,0.0,1000.0
1150.87,0,1000,0.0,1000.0
1149.06,0,1000,0.0,1000.0
1147.9,0,1000,0.0,1000.0
1149.26,0,1000,0.0,1000.0
1148.42,0,1000,0.0,1000.0
1147.87,0,1000,0.0,1000.0
1148.52,0,1000,0.0,1000.0
1148.69,0,1000,0.0,1000.0
1149.38,0,1000,0.0,1000.0
1149.98,0,1000,0.0,1000.0
1150.18,0,1000,0.0,1000.0
1150.34,0,1000,0.0,1000.0
1150.57,0,1000,0.0,1000.0
1150.92,0,1000,0.0,1000.0
1151.12,0,1000,0.0,1000.0
1149.59,0,1000,0.0,1000.0
1149.98,0,1000,0.0,1000.0
1149.98,0,1000,0.0,1000.0
1149.38,0,1000,0.0,1000.0
1149.65,0,1000,0.0,1000.0
1149.17,0,1000,0.0,1000.0
1149.01,0,1000,0.0,1000.0
1148.92,0,1000,0.0,1000.0
1148.95,0,1000,0.0,1000.0
1149.21,0,1000,0.0,1000.0
1149.25,0,1000,0.0,1000.0
1149.17,0,1000,0.0,1000.0
1150.09,0,1000,0.0,1000.0
1150.04,0,1000,0.0,1000.0
1149.37,0,1000,0.0,1000.0
1148.77,0,1000,0.0,1000.0
1148.75,0,1000,0.0,1000.0
1148.96,0,1000,0.0,1000.0
1148.94,0,1000,0.0,1000.0
1149.59,0,1000,0.0,1000.0
1148.19,0,1000,0.0,1000.0
1147.71,0,1000,0.0,1000.0
1146.85,0,1000,0.0,1000.0
1147.62,0,1000,0.0,1000.0
1148.17,0,1000,0.0,1000.0
1147.77,0,1000,0.0,1000.0
1148.88,0,1000,0.0,1000.0
1148.78,0,1000,0.0,1000.0
1148.29,0,1000,0.0,1000.0
1148.41,0,1000,0.0,1000.0
1148.4,0,1000,0.0,1000.0
1148.33,0,1000,0.0,1000.0
1148.82,0,1000,0.0,1000.0
1148.45,0,1000,0.0,1000.0
1148.14,0,1000,0.0,1000.0
1149.28,0,1000,0.0,1000.0
1149.51,0,1000,0.0,1000.0
1149.06,0,1000,0.0,1000.0
1148.99,0,1000,0.0,1000.0
1148.73,0,1000,0.0,1000.0
1148.74,0,1000,0.0,1000.0
1148.84,0,1000,0.0,1000.0
1149.06,0,1000,0.0,1000.0
1149.14,0,1000,0.0,1000.0
1149.25,0,1000,0.0,1000.0
1149.73,0,1000,0.0,1000.0
1149.93,0,1000,0.0,1000.0
1149.76,0,1000,0.0,1000.0
1149.64,0,1000,0.0,1000.0
1150.55,0,1000,0.0,1000.0
1151.39,0,1000,0.0,1000.0
1151.76,0,1000,0.0,1000.0
1152.13,0,1000,0.0,1000.0
1151.31,0,1000,0.0,1000.0
1151.88,0,1000,0.0,1000.0
1151.94,0,1000,0.0,1000.0
1152.94,0,1000,0.0,1000.0
1152.81,0,1000,0.0,1000.0
1152.09,0,1000,0.0,1000.0
1152.05,0,1000,0.0,1000.0
1152.17,0,1000,0.0,1000.0
1152.33,0,1000,0.0,1000.0
1152.25,0,1000,0.0,1000.0
1152.86,0,1000,0.0,1000.0
1152.44,0,1000,0.0,1000.0
1151.57,0,1000,0.0,1000.0
1151.58,0,1000,0.0,1000.0
1151.48,0,1000,0.0,1000.0
1150.83,0,1000,0.0,1000.0
1150.18,0,1000,0.0,1000.0
1150.34,0,1000,0.0,1000.0
1150.78,0,1000,0.0,1000.0
1151.36,0,1000,0.0,1000.0
1151.48,0,1000,0.0,1000.0
1150.58,0,1000,0.0,1000.0
1151.0,0,1000,0.0,1000.0
1151.54,0,1000,0.0,1000.0
1151.27,0,1000,0.0,1000.0
1151.29,0,1000,0.0,1000.0
1152.52,0,1000,0.0,1000.0
1152.15,0,1000,0.0,1000.0
1152.85,0,1000,0.0,1000.0
1152.69,0,1000,0.0,1000.0
1152.68,0,1000,0.0,1000.0
1152.83,0,1000,0.0,1000.0
1152.42,0,1000,0.0,1000.0
1153.42,0,1000,0.0,1000.0
1152.63,0,1000,0.0,1000.0
1151.98,0,1000,0.0,1000.0
1151.33,0,1000,0.0,1000.0
1151.23,0,1000,0.0,1000.0
1151.12,0,1000,0.0,1000.0
1150.9,0,1000,0.0,1000.0
1150.24,0,1000,0.0,1000.0
1149.87,0,1000,0.0,1000.0
1150.68,0,1000,0.0,1000.0
1149.71,0,1000,0.0,1000.0
1149.7,0,1000,0.0,1000.0
1147.81,0,1000,0.0,1000.0
1147.65,0,1000,0.0,1000.0
1148.26,0,1000,0.0,1000.0
1148.63,0,1000,0.0,1000.0
1149.05,0,1000,0.0,1000.0
1148.19,0,1000,0.0,1000.0
1148.5,0,1000,0.0,1000.0
