price,signals,cash,positions,wealth
165.98,0,999.76,0.0,999.76
165.96,0,999.76,0.0,999.76
165.99,0,999.76,0.0,999.76
166.13,0,999.76,0.0,999.76
166.16,1,833.6,166.16,999.76
166.09,1,667.51,332.18,999.69
166.16,1,501.35,498.48,999.83
166.11,-1,667.46,332.22,999.6800000000001
166.01,-1,833.47,166.01,999.48
165.95,-1,999.4200000000001,0.0,999.4200000000001
166.02,0,999.4200000000001,0.0,999.4200000000001
166.01,0,999.4200000000001,0.0,999.4200000000001
165.96,0,999.4200000000001,0.0,999.4200000000001
165.94,0,999.4200000000001,0.0,999.4200000000001
165.87,1,833.5500000000001,165.87,999.4200000000001
165.83,-1,999.3800000000001,0.0,999.3800000000001
165.85,0,999.3800000000001,0.0,999.3800000000001
165.81,0,999.3800000000001,0.0,999.3800000000001
165.72,0,999.3800000000001,0.0,999.3800000000001
165.72,0,999.3800000000001,0.0,999.3800000000001
165.69,0,999.3800000000001,0.0,999.3800000000001
165.83,0,999.3800000000001,0.0,999.3800000000001
165.89,1,833.4900000000001,165.89,999.3800000000001
165.84,1,667.6500000000001,331.68,999.3300000000002
165.85,1,501.80000000000007,497.54999999999995,999.35
165.82,1,335.9800000000001,663.28,999.26
165.83,1,170.15000000000006,829.1500000000001,999.3000000000002
165.94,1,4.210000000000065,995.64,999.85
165.88,-1,170.09000000000006,829.4,999.49
165.92,-1,336.01000000000005,663.68,999.69
165.99,-1,502.00000000000006,497.97,999.97
165.92,-1,667.9200000000001,331.84,999.76
166.04,0,667.9200000000001,332.08,1000.0
165.94,-1,833.8600000000001,165.94,999.8000000000002
165.94,-1,999.8000000000002,0.0,999.8000000000002
165.93,0,999.8000000000002,0.0,999.8000000000002
165.78,0,999.8000000000002,0.0,999.8000000000002
165.81,1,833.9900000000002,165.81,999.8000000000002
165.89,-1,999.8800000000002,0.0,999.8800000000002
165.94,0,999.8800000000002,0.0,999.8800000000002
165.86,0,999.8800000000002,0.0,999.8800000000002
165.81,0,999.8800000000002,0.0,999.8800000000002
165.85,1,834.0300000000002,165.85,999.8800000000002
165.78,0,834.0300000000002,165.78,999.8100000000002
165.74,1,668.2900000000002,331.48,999.7700000000002
165.81,1,502.4800000000002,497.43,999.9100000000002
165.6,1,336.8800000000002,662.4,999.2800000000002
165.63,-1,502.5100000000002,496.89,999.4000000000002
165.66,-1,668.1700000000002,331.32,999.4900000000002
165.58,-1,833.7500000000002,165.58,999.3300000000003
165.52,-1,999.2700000000002,0.0,999.2700000000002
165.55,0,999.2700000000002,0.0,999.2700000000002
165.53,0,999.2700000000002,0.0,999.2700000000002
165.47,0,999.2700000000002,0.0,999.2700000000002
165.5,1,833.7700000000002,165.5,999.2700000000002
165.4,0,833.7700000000002,165.4,999.1700000000002
165.34,1,668.4300000000002,330.68,999.1100000000001
165.16,1,503.2700000000002,495.48,998.7500000000002
165.06,1,338.2100000000002,660.24,998.4500000000003
165.09,-1,503.3000000000002,495.27,998.5700000000002
165.01,-1,668.3100000000002,330.02,998.3300000000002
164.93,0,668.3100000000002,329.86,998.1700000000002
164.93,1,503.38000000000017,494.79,998.1700000000002
164.92,0,503.38000000000017,494.76,998.1400000000001
165.0,-1,668.3800000000001,330.0,998.3800000000001
165.0,0,668.3800000000001,330.0,998.3800000000001
165.04,1,503.34000000000015,495.12,998.4600000000002
164.99,1,338.35000000000014,659.96,998.3100000000002
164.89,1,173.46000000000015,824.4499999999999,997.9100000000001
164.76,1,8.70000000000016,988.56,997.2600000000001
164.73,0,8.70000000000016,988.3799999999999,997.08
164.78,0,8.70000000000016,988.6800000000001,997.3800000000002
164.79,0,8.70000000000016,988.74,997.4400000000002
164.92,0,8.70000000000016,989.52,998.2200000000001
164.9,0,8.70000000000016,989.4000000000001,998.1000000000003
164.74,0,8.70000000000016,988.44,997.1400000000002
164.8,0,8.70000000000016,988.8000000000001,997.5000000000002
164.81,0,8.70000000000016,988.86,997.5600000000002
164.82,0,8.70000000000016,988.92,997.6200000000001
164.87,-1,173.57000000000016,824.35,997.9200000000002
164.88,-1,338.45000000000016,659.52,997.9700000000001
164.89,-1,503.34000000000015,494.66999999999996,998.0100000000001
164.78,1,338.5600000000002,659.12,997.6800000000002
164.83,1,173.73000000000016,824.1500000000001,997.8800000000002
164.91,-1,338.64000000000016,659.64,998.2800000000002
164.9,-1,503.5400000000002,494.70000000000005,998.2400000000002
165.11,1,338.4300000000002,660.44,998.8700000000002
165.2,1,173.2300000000002,826.0,999.2300000000002
165.18,-1,338.4100000000002,660.72,999.1300000000002
165.12,1,173.2900000000002,825.6,998.8900000000002
165.06,1,8.230000000000189,990.36,998.5900000000001
165.04,0,8.230000000000189,990.24,998.4700000000003
165.02,0,8.230000000000189,990.1200000000001,998.3500000000004
164.81,-1,173.0400000000002,824.05,997.0900000000001
164.94,-1,337.9800000000002,659.76,997.7400000000002
165.05,-1,503.0300000000002,495.15000000000003,998.1800000000003
165.14,0,503.0300000000002,495.41999999999996,998.4500000000002
165.15,0,503.0300000000002,495.45000000000005,998.4800000000002
165.16,-1,668.1900000000002,330.32,998.5100000000002
165.26,-1,833.4500000000002,165.26,998.7100000000002
165.22,-1,998.6700000000002,0.0,998.6700000000002
165.18,1,833.4900000000002,165.18,998.6700000000003
165.06,1,668.4300000000003,330.12,998.5500000000003
165.23,-1,833.6600000000003,165.23,998.8900000000003
165.16,-1,998.8200000000003,0.0,998.8200000000003
165.08,0,998.8200000000003,0.0,998.8200000000003
165.12,0,998.8200000000003,0.0,998.8200000000003
165.14,0,998.8200000000003,0.0,998.8200000000003
165.16,0,998.8200000000003,0.0,998.8200000000003
165.14,0,998.8200000000003,0.0,998.8200000000003
165.22,0,998.8200000000003,0.0,998.8200000000003
165.33,0,998.8200000000003,0.0,998.8200000000003
165.38,0,998.8200000000003,0.0,998.8200000000003
165.39,1,833.4300000000003,165.39,998.8200000000003
165.42,1,668.0100000000003,330.84,998.8500000000004
165.34,1,502.6700000000003,496.02,998.6900000000003
165.43,1,337.2400000000003,661.72,998.9600000000003
165.41,-1,502.6500000000003,496.23,998.8800000000003
165.36,-1,668.0100000000003,330.72,998.7300000000004
165.37,1,502.6400000000003,496.11,998.7500000000003
165.31,-1,667.9500000000003,330.62,998.5700000000003
165.33,0,667.9500000000003,330.66,998.6100000000004
165.37,0,667.9500000000003,330.74,998.6900000000003
165.41,-1,833.3600000000002,165.41,998.7700000000002
165.49,-1,998.8500000000003,0.0,998.8500000000003
165.56,1,833.2900000000002,165.56,998.8500000000001
165.57,1,667.7200000000003,331.14,998.8600000000002
165.74,1,501.98000000000025,497.22,999.2000000000003
165.77,1,336.21000000000026,663.08,999.2900000000003
165.77,1,170.44000000000025,828.85,999.2900000000003
165.75,1,4.6900000000002535,994.5,999.1900000000003
165.72,-1,170.41000000000025,828.6,999.0100000000002
165.73,1,4.680000000000263,994.3799999999999,999.0600000000002
165.79,0,4.680000000000263,994.74,999.4200000000003
165.9,-1,170.58000000000027,829.5,1000.0800000000003
165.87,-1,336.4500000000003,663.48,999.9300000000003
165.87,-1,502.3200000000003,497.61,999.9300000000003
165.81,1,336.5100000000003,663.24,999.7500000000002
165.72,1,170.79000000000028,828.6,999.3900000000003
165.74,0,170.79000000000028,828.7,999.4900000000004
165.72,1,5.070000000000277,994.3199999999999,999.3900000000002
165.76,0,5.070000000000277,994.56,999.6300000000002
165.72,0,5.070000000000277,994.3199999999999,999.3900000000002
165.6,0,5.070000000000277,993.5999999999999,998.6700000000002
165.55,0,5.070000000000277,993.3000000000001,998.3700000000003
165.66,0,5.070000000000277,993.96,999.0300000000003
165.7,-1,170.77000000000027,828.5,999.2700000000002
165.71,0,170.77000000000027,828.5500000000001,999.3200000000004
165.71,-1,336.48000000000025,662.84,999.3200000000003
165.68,-1,502.16000000000025,497.04,999.2000000000003
165.79,-1,667.9500000000003,331.58,999.5300000000002
165.88,1,502.0700000000003,497.64,999.7100000000003
165.84,1,336.23000000000025,663.36,999.5900000000003
165.79,1,170.44000000000025,828.9499999999999,999.3900000000002
165.76,1,4.680000000000263,994.56,999.2400000000002
165.76,0,4.680000000000263,994.56,999.2400000000002
165.77,0,4.680000000000263,994.6200000000001,999.3000000000004
165.78,0,4.680000000000263,994.6800000000001,999.3600000000004
165.81,0,4.680000000000263,994.86,999.5400000000003
165.75,0,4.680000000000263,994.5,999.1800000000003
165.69,0,4.680000000000263,994.14,998.8200000000003
165.68,0,4.680000000000263,994.08,998.7600000000003
165.71,-1,170.39000000000027,828.5500000000001,998.9400000000003
165.81,-1,336.2000000000003,663.24,999.4400000000003
165.78,1,170.42000000000027,828.9,999.3200000000003
165.85,1,4.570000000000277,995.0999999999999,999.6700000000002
165.88,-1,170.45000000000027,829.4,999.8500000000003
166.01,-1,336.46000000000026,664.04,1000.5000000000002
165.95,1,170.51000000000028,829.75,1000.2600000000002
165.95,-1,336.46000000000026,663.8,1000.2600000000002
166.02,0,336.46000000000026,664.08,1000.5400000000003
166.04,-1,502.5000000000002,498.12,1000.6200000000002
166.0,0,502.5000000000002,498.0,1000.5000000000002
165.88,1,336.62000000000023,663.52,1000.1400000000002
165.88,0,336.62000000000023,663.52,1000.1400000000002
165.88,-1,502.5000000000002,497.64,1000.1400000000002
165.93,1,336.5700000000002,663.72,1000.2900000000002
165.93,-1,502.5000000000002,497.79,1000.2900000000002
166.03,-1,668.5300000000002,332.06,1000.5900000000001
165.96,-1,834.4900000000002,165.96,1000.4500000000003
165.85,-1,1000.3400000000003,0.0,1000.3400000000003
165.84,1,834.5000000000002,165.84,1000.3400000000003
165.78,1,668.7200000000003,331.56,1000.2800000000002
165.69,1,503.03000000000026,497.07,1000.1000000000003
165.6,1,337.4300000000003,662.4,999.8300000000003
165.66,-1,503.09000000000026,496.98,1000.0700000000003
165.73,-1,668.8200000000003,331.46,1000.2800000000002
165.77,1,503.0500000000003,497.31000000000006,1000.3600000000004
165.8,1,337.2500000000003,663.2,1000.4500000000003
165.77,1,171.48000000000027,828.85,1000.3300000000003
165.66,1,5.820000000000277,993.96,999.7800000000003
165.76,-1,171.58000000000027,828.8,1000.3800000000002
165.77,0,171.58000000000027,828.85,1000.4300000000003
165.84,1,5.740000000000265,995.04,1000.7800000000002
166.01,0,5.740000000000265,996.06,1001.8000000000002
165.98,0,5.740000000000265,995.8799999999999,1001.6200000000001
166.16,0,5.740000000000265,996.96,1002.7000000000003
166.19,0,5.740000000000265,997.14,1002.8800000000002
166.18,-1,171.92000000000027,830.9000000000001,1002.8200000000004
166.23,-1,338.15000000000026,664.92,1003.0700000000002
166.15,-1,504.3000000000003,498.45000000000005,1002.7500000000003
166.23,-1,670.5300000000003,332.46,1002.9900000000002
166.15,-1,836.6800000000003,166.15,1002.8300000000003
166.19,-1,1002.8700000000003,0.0,1002.8700000000003
166.0,0,1002.8700000000003,0.0,1002.8700000000003
166.03,0,1002.8700000000003,0.0,1002.8700000000003
166.01,0,1002.8700000000003,0.0,1002.8700000000003
166.07,0,1002.8700000000003,0.0,1002.8700000000003
166.03,1,836.8400000000004,166.03,1002.8700000000003
165.99,-1,1002.8300000000004,0.0,1002.8300000000004
166.12,0,1002.8300000000004,0.0,1002.8300000000004
166.03,0,1002.8300000000004,0.0,1002.8300000000004
166.01,0,1002.8300000000004,0.0,1002.8300000000004
165.92,1,836.9100000000004,165.92,1002.8300000000004
165.91,1,671.0000000000005,331.82,1002.8200000000004
165.99,1,505.01000000000045,497.97,1002.9800000000005
166.0,0,505.01000000000045,498.0,1003.0100000000004
166.03,0,505.01000000000045,498.09000000000003,1003.1000000000005
165.88,1,339.13000000000045,663.52,1002.6500000000004
165.91,1,173.22000000000045,829.55,1002.7700000000004
