price,signals,cash,positions,wealth
176.66,0,999.8600000000001,0.0,999.8600000000001
176.68,0,999.8600000000001,0.0,999.8600000000001
176.66,0,999.8600000000001,0.0,999.8600000000001
176.7,1,823.1600000000001,176.7,999.8600000000001
176.69,-1,999.8500000000001,0.0,999.8500000000001
176.78,0,999.8500000000001,0.0,999.8500000000001
176.83,0,999.8500000000001,0.0,999.8500000000001
176.82,0,999.8500000000001,0.0,999.8500000000001
176.75,0,999.8500000000001,0.0,999.8500000000001
176.82,0,999.8500000000001,0.0,999.8500000000001
176.89,0,999.8500000000001,0.0,999.8500000000001
176.94,0,999.8500000000001,0.0,999.8500000000001
176.99,0,999.8500000000001,0.0,999.8500000000001
177.04,0,999.8500000000001,0.0,999.8500000000001
177.04,0,999.8500000000001,0.0,999.8500000000001
177.01,0,999.8500000000001,0.0,999.8500000000001
176.97,0,999.8500000000001,0.0,999.8500000000001
176.99,0,999.8500000000001,0.0,999.8500000000001
176.94,1,822.9100000000001,176.94,999.8500000000001
176.87,1,646.0400000000001,353.74,999.7800000000001
176.87,-1,822.9100000000001,176.87,999.7800000000001
176.84,-1,999.7500000000001,0.0,999.7500000000001
176.87,0,999.7500000000001,0.0,999.7500000000001
176.8,0,999.7500000000001,0.0,999.7500000000001
176.81,0,999.7500000000001,0.0,999.7500000000001
176.72,1,823.0300000000001,176.72,999.7500000000001
176.57,-1,999.6000000000001,0.0,999.6000000000001
176.54,1,823.0600000000002,176.54,999.6000000000001
176.52,1,646.5400000000002,353.04,999.5800000000002
176.46,1,470.08000000000015,529.38,999.4600000000002
176.42,1,293.6600000000002,705.68,999.3400000000001
176.46,1,117.20000000000019,882.3000000000001,999.5000000000002
176.52,-1,293.7200000000002,706.08,999.8000000000002
176.48,-1,470.20000000000016,529.4399999999999,999.6400000000001
176.51,-1,646.7100000000002,353.02,999.7300000000001
176.58,-1,823.2900000000002,176.58,999.8700000000002
176.56,-1,999.8500000000001,0.0,999.8500000000001
176.36,0,999.8500000000001,0.0,999.8500000000001
176.39,0,999.8500000000001,0.0,999.8500000000001
176.38,1,823.4700000000001,176.38,999.8500000000001
176.56,-1,1000.0300000000002,0.0,1000.0300000000002
176.62,0,1000.0300000000002,0.0,1000.0300000000002
176.62,1,823.4100000000002,176.62,1000.0300000000002
176.45,1,646.9600000000003,352.9,999.8600000000002
176.42,1,470.5400000000003,529.26,999.8000000000003
176.52,1,294.0200000000003,706.08,1000.1000000000004
176.45,1,117.57000000000033,882.25,999.8200000000004
176.56,0,117.57000000000033,882.8,1000.3700000000003
176.56,0,117.57000000000033,882.8,1000.3700000000003
176.56,0,117.57000000000033,882.8,1000.3700000000003
176.47,0,117.57000000000033,882.35,999.9200000000003
176.47,-1,294.0400000000003,705.88,999.9200000000003
176.51,-1,470.5500000000003,529.53,1000.0800000000003
176.63,-1,647.1800000000003,353.26,1000.4400000000003
176.83,-1,824.0100000000003,176.83,1000.8400000000004
177.05,0,824.0100000000003,177.05,1001.0600000000004
177.01,-1,1001.0200000000003,0.0,1001.0200000000003
176.94,0,1001.0200000000003,0.0,1001.0200000000003
176.99,0,1001.0200000000003,0.0,1001.0200000000003
177.0,0,1001.0200000000003,0.0,1001.0200000000003
176.98,0,1001.0200000000003,0.0,1001.0200000000003
176.82,0,1001.0200000000003,0.0,1001.0200000000003
176.69,1,824.3300000000004,176.69,1001.0200000000004
176.85,-1,1001.1800000000004,0.0,1001.1800000000004
176.93,0,1001.1800000000004,0.0,1001.1800000000004
176.85,0,1001.1800000000004,0.0,1001.1800000000004
176.75,1,824.4300000000004,176.75,1001.1800000000004
176.7,-1,1001.1300000000003,0.0,1001.1300000000003
176.69,1,824.4400000000003,176.69,1001.1300000000003
176.76,0,824.4400000000003,176.76,1001.2000000000003
176.77,1,647.6700000000003,353.54,1001.2100000000003
176.77,1,470.9000000000003,530.3100000000001,1001.2100000000004
176.97,-1,647.8700000000003,353.94,1001.8100000000004
176.85,-1,824.7200000000004,176.85,1001.5700000000004
176.84,-1,1001.5600000000004,0.0,1001.5600000000004
176.88,0,1001.5600000000004,0.0,1001.5600000000004
176.92,0,1001.5600000000004,0.0,1001.5600000000004
176.94,0,1001.5600000000004,0.0,1001.5600000000004
176.99,0,1001.5600000000004,0.0,1001.5600000000004
177.01,0,1001.5600000000004,0.0,1001.5600000000004
176.92,0,1001.5600000000004,0.0,1001.5600000000004
177.01,0,1001.5600000000004,0.0,1001.5600000000004
177.01,1,824.5500000000004,177.01,1001.5600000000004
176.9,-1,1001.4500000000004,0.0,1001.4500000000004
176.77,0,1001.4500000000004,0.0,1001.4500000000004
176.91,0,1001.4500000000004,0.0,1001.4500000000004
177.03,0,1001.4500000000004,0.0,1001.4500000000004
177.04,1,824.4100000000004,177.04,1001.4500000000004
177.02,1,647.3900000000004,354.04,1001.4300000000005
177.02,1,470.37000000000046,531.0600000000001,1001.4300000000005
177.06,-1,647.4300000000005,354.12,1001.5500000000005
177.12,0,647.4300000000005,354.24,1001.6700000000005
177.13,-1,824.5600000000005,177.13,1001.6900000000005
177.09,-1,1001.6500000000005,0.0,1001.6500000000005
177.08,1,824.5700000000005,177.08,1001.6500000000005
177.06,-1,1001.6300000000006,0.0,1001.6300000000006
177.02,0,1001.6300000000006,0.0,1001.6300000000006
177.03,0,1001.6300000000006,0.0,1001.6300000000006
176.98,0,1001.6300000000006,0.0,1001.6300000000006
177.01,1,824.6200000000006,177.01,1001.6300000000006
177.09,-1,1001.7100000000006,0.0,1001.7100000000006
177.09,0,1001.7100000000006,0.0,1001.7100000000006
177.08,1,824.6300000000006,177.08,1001.7100000000006
177.0,1,647.6300000000006,354.0,1001.6300000000006
177.08,-1,824.7100000000006,177.08,1001.7900000000006
177.19,-1,1001.9000000000005,0.0,1001.9000000000005
177.03,0,1001.9000000000005,0.0,1001.9000000000005
177.01,0,1001.9000000000005,0.0,1001.9000000000005
176.98,0,1001.9000000000005,0.0,1001.9000000000005
177.07,0,1001.9000000000005,0.0,1001.9000000000005
177.1,0,1001.9000000000005,0.0,1001.9000000000005
177.16,0,1001.9000000000005,0.0,1001.9000000000005
177.04,0,1001.9000000000005,0.0,1001.9000000000005
177.09,0,1001.9000000000005,0.0,1001.9000000000005
177.13,1,824.7700000000006,177.13,1001.9000000000005
177.24,-1,1002.0100000000006,0.0,1002.0100000000006
177.22,1,824.7900000000005,177.22,1002.0100000000006
177.22,-1,1002.0100000000006,0.0,1002.0100000000006
177.23,0,1002.0100000000006,0.0,1002.0100000000006
177.19,1,824.8200000000006,177.19,1002.0100000000007
177.18,1,647.6400000000006,354.36,1002.0000000000006
177.33,-1,824.9700000000006,177.33,1002.3000000000006
177.26,1,647.7100000000006,354.52,1002.2300000000006
177.19,0,647.7100000000006,354.38,1002.0900000000006
177.13,-1,824.8400000000006,177.13,1001.9700000000006
177.07,-1,1001.9100000000005,0.0,1001.9100000000005
177.2,0,1001.9100000000005,0.0,1001.9100000000005
177.17,0,1001.9100000000005,0.0,1001.9100000000005
177.14,0,1001.9100000000005,0.0,1001.9100000000005
177.23,0,1001.9100000000005,0.0,1001.9100000000005
177.26,0,1001.9100000000005,0.0,1001.9100000000005
177.19,1,824.7200000000005,177.19,1001.9100000000005
177.19,-1,1001.9100000000005,0.0,1001.9100000000005
177.29,0,1001.9100000000005,0.0,1001.9100000000005
177.38,0,1001.9100000000005,0.0,1001.9100000000005
177.37,1,824.5400000000005,177.37,1001.9100000000005
177.31,-1,1001.8500000000006,0.0,1001.8500000000006
177.22,0,1001.8500000000006,0.0,1001.8500000000006
177.23,1,824.6200000000006,177.23,1001.8500000000006
177.46,-1,1002.0800000000006,0.0,1002.0800000000006
177.35,0,1002.0800000000006,0.0,1002.0800000000006
177.48,0,1002.0800000000006,0.0,1002.0800000000006
177.48,0,1002.0800000000006,0.0,1002.0800000000006
177.47,1,824.6100000000006,177.47,1002.0800000000006
177.53,-1,1002.1400000000006,0.0,1002.1400000000006
177.56,0,1002.1400000000006,0.0,1002.1400000000006
177.69,0,1002.1400000000006,0.0,1002.1400000000006
177.81,0,1002.1400000000006,0.0,1002.1400000000006
177.59,0,1002.1400000000006,0.0,1002.1400000000006
177.71,0,1002.1400000000006,0.0,1002.1400000000006
177.56,0,1002.1400000000006,0.0,1002.1400000000006
177.43,0,1002.1400000000006,0.0,1002.1400000000006
177.46,0,1002.1400000000006,0.0,1002.1400000000006
177.57,0,1002.1400000000006,0.0,1002.1400000000006
177.52,0,1002.1400000000006,0.0,1002.1400000000006
177.59,0,1002.1400000000006,0.0,1002.1400000000006
177.62,0,1002.1400000000006,0.0,1002.1400000000006
177.61,0,1002.1400000000006,0.0,1002.1400000000006
177.61,0,1002.1400000000006,0.0,1002.1400000000006
177.72,1,824.4200000000005,177.72,1002.1400000000006
177.75,-1,1002.1700000000005,0.0,1002.1700000000005
177.74,0,1002.1700000000005,0.0,1002.1700000000005
177.79,1,824.3800000000006,177.79,1002.1700000000005
177.97,1,646.4100000000005,355.94,1002.3500000000006
177.95,1,468.46000000000055,533.8499999999999,1002.3100000000004
177.97,-1,646.4300000000005,355.94,1002.3700000000006
177.9,1,468.53000000000054,533.7,1002.2300000000006
177.84,1,290.6900000000005,711.36,1002.0500000000005
177.84,1,112.8500000000005,889.2,1002.0500000000005
177.84,-1,290.6900000000005,711.36,1002.0500000000005
177.84,-1,468.53000000000054,533.52,1002.0500000000005
177.79,-1,646.3200000000005,355.58,1001.9000000000005
177.84,-1,824.1600000000005,177.84,1002.0000000000006
177.72,-1,1001.8800000000006,0.0,1001.8800000000006
177.72,0,1001.8800000000006,0.0,1001.8800000000006
177.69,0,1001.8800000000006,0.0,1001.8800000000006
177.63,0,1001.8800000000006,0.0,1001.8800000000006
177.46,0,1001.8800000000006,0.0,1001.8800000000006
177.49,0,1001.8800000000006,0.0,1001.8800000000006
177.43,1,824.4500000000005,177.43,1001.8800000000006
177.38,1,647.0700000000005,354.76,1001.8300000000005
177.33,1,469.74000000000046,531.99,1001.7300000000005
177.27,1,292.4700000000005,709.08,1001.5500000000005
177.3,-1,469.7700000000005,531.9000000000001,1001.6700000000005
177.21,-1,646.9800000000005,354.42,1001.4000000000005
177.19,0,646.9800000000005,354.38,1001.3600000000005
177.16,0,646.9800000000005,354.32,1001.3000000000004
177.18,-1,824.1600000000005,177.18,1001.3400000000006
177.15,-1,1001.3100000000005,0.0,1001.3100000000005
