price,signals,cash,positions,wealth
271.6,0,186.6800000000004,814.8000000000001,1001.4800000000005
271.36,-1,458.0400000000004,542.72,1000.7600000000004
271.27,0,458.0400000000004,542.54,1000.5800000000004
271.42,1,186.6200000000004,814.26,1000.8800000000003
271.51,0,186.6200000000004,814.53,1001.1500000000003
271.56,-1,458.1800000000004,543.12,1001.3000000000004
271.54,0,458.1800000000004,543.08,1001.2600000000004
271.45,0,458.1800000000004,542.9,1001.0800000000004
271.39,0,458.1800000000004,542.78,1000.9600000000004
271.41,1,186.77000000000038,814.23,1001.0000000000005
271.43,0,186.77000000000038,814.29,1001.0600000000004
271.55,0,186.77000000000038,814.6500000000001,1001.4200000000005
271.5,0,186.77000000000038,814.5,1001.2700000000004
271.5,0,186.77000000000038,814.5,1001.2700000000004
271.53,-1,458.30000000000035,543.06,1001.3600000000004
271.62,-1,729.9200000000003,271.62,1001.5400000000003
271.54,0,729.9200000000003,271.54,1001.4600000000003
271.49,0,729.9200000000003,271.49,1001.4100000000003
271.36,1,458.5600000000003,542.72,1001.2800000000003
271.36,1,187.20000000000027,814.08,1001.2800000000003
271.36,0,187.20000000000027,814.08,1001.2800000000003
271.19,0,187.20000000000027,813.5699999999999,1000.7700000000002
271.37,-1,458.5700000000003,542.74,1001.3100000000003
271.3,-1,729.8700000000003,271.3,1001.1700000000003
271.3,-1,1001.1700000000003,0.0,1001.1700000000003
271.35,0,1001.1700000000003,0.0,1001.1700000000003
271.46,0,1001.1700000000003,0.0,1001.1700000000003
271.49,1,729.6800000000003,271.49,1001.1700000000003
271.3,1,458.3800000000003,542.6,1000.9800000000002
271.32,1,187.0600000000003,813.96,1001.0200000000003
271.3,0,187.0600000000003,813.9000000000001,1000.9600000000004
271.38,0,187.0600000000003,814.14,1001.2000000000003
271.46,-1,458.52000000000027,542.92,1001.4400000000003
271.41,-1,729.9300000000003,271.41,1001.3400000000004
271.4,1,458.5300000000003,542.8,1001.3300000000003
271.44,1,187.09000000000032,814.3199999999999,1001.4100000000003
271.47,-1,458.56000000000034,542.94,1001.5000000000005
271.43,-1,729.9900000000004,271.43,1001.4200000000003
271.43,0,729.9900000000004,271.43,1001.4200000000003
271.37,-1,1001.3600000000004,0.0,1001.3600000000004
271.39,0,1001.3600000000004,0.0,1001.3600000000004
271.27,0,1001.3600000000004,0.0,1001.3600000000004
271.27,0,1001.3600000000004,0.0,1001.3600000000004
271.36,0,1001.3600000000004,0.0,1001.3600000000004
271.38,0,1001.3600000000004,0.0,1001.3600000000004
271.39,0,1001.3600000000004,0.0,1001.3600000000004
271.42,1,729.9400000000003,271.42,1001.3600000000004
271.42,1,458.52000000000027,542.84,1001.3600000000004
271.44,1,187.08000000000027,814.3199999999999,1001.4000000000002
271.35,0,187.08000000000027,814.0500000000001,1001.1300000000003
271.36,0,187.08000000000027,814.08,1001.1600000000003
271.37,0,187.08000000000027,814.11,1001.1900000000003
271.32,-1,458.40000000000026,542.64,1001.0400000000002
271.28,1,187.1200000000003,813.8399999999999,1000.9600000000003
271.3,0,187.1200000000003,813.9000000000001,1001.0200000000004
271.3,0,187.1200000000003,813.9000000000001,1001.0200000000004
271.31,0,187.1200000000003,813.9300000000001,1001.0500000000004
271.33,0,187.1200000000003,813.99,1001.1100000000004
271.4,0,187.1200000000003,814.1999999999999,1001.3200000000002
271.49,-1,458.6100000000003,542.98,1001.5900000000004
271.44,-1,730.0500000000003,271.44,1001.4900000000002
271.44,1,458.6100000000003,542.88,1001.4900000000002
271.43,1,187.1800000000003,814.29,1001.4700000000003
271.31,0,187.1800000000003,813.9300000000001,1001.1100000000004
271.4,-1,458.58000000000027,542.8,1001.3800000000002
271.43,0,458.58000000000027,542.86,1001.4400000000003
271.38,-1,729.9600000000003,271.38,1001.3400000000003
271.4,-1,1001.3600000000002,0.0,1001.3600000000002
271.14,0,1001.3600000000002,0.0,1001.3600000000002
271.26,0,1001.3600000000002,0.0,1001.3600000000002
271.15,0,1001.3600000000002,0.0,1001.3600000000002
271.24,0,1001.3600000000002,0.0,1001.3600000000002
271.31,0,1001.3600000000002,0.0,1001.3600000000002
271.35,0,1001.3600000000002,0.0,1001.3600000000002
271.18,0,1001.3600000000002,0.0,1001.3600000000002
271.19,0,1001.3600000000002,0.0,1001.3600000000002
271.13,0,1001.3600000000002,0.0,1001.3600000000002
270.94,0,1001.3600000000002,0.0,1001.3600000000002
270.94,0,1001.3600000000002,0.0,1001.3600000000002
270.94,0,1001.3600000000002,0.0,1001.3600000000002
270.81,1,730.5500000000002,270.81,1001.3600000000001
270.77,1,459.7800000000002,541.54,1001.3200000000002
271.0,1,188.7800000000002,813.0,1001.7800000000002
270.95,0,188.7800000000002,812.8499999999999,1001.6300000000001
271.08,-1,459.8600000000002,542.16,1002.0200000000002
271.09,1,188.7700000000002,813.27,1002.0400000000002
271.13,0,188.7700000000002,813.39,1002.1600000000002
270.98,-1,459.7500000000002,541.96,1001.7100000000003
271.04,0,459.7500000000002,542.08,1001.8300000000003
271.06,0,459.7500000000002,542.12,1001.8700000000002
271.12,1,188.63000000000022,813.36,1001.9900000000002
271.18,0,188.63000000000022,813.54,1002.1700000000002
271.32,0,188.63000000000022,813.96,1002.5900000000003
271.36,0,188.63000000000022,814.08,1002.7100000000003
271.35,-1,459.98000000000025,542.7,1002.6800000000003
271.47,1,188.51000000000022,814.4100000000001,1002.9200000000003
271.35,0,188.51000000000022,814.0500000000001,1002.5600000000003
271.42,0,188.51000000000022,814.26,1002.7700000000002
271.12,0,188.51000000000022,813.36,1001.8700000000002
271.12,0,188.51000000000022,813.36,1001.8700000000002
271.14,0,188.51000000000022,813.42,1001.9300000000002
271.14,0,188.51000000000022,813.42,1001.9300000000002
271.15,0,188.51000000000022,813.4499999999999,1001.9600000000002
271.14,-1,459.6500000000002,542.28,1001.9300000000002
271.17,1,188.4800000000002,813.51,1001.9900000000002
271.17,0,188.4800000000002,813.51,1001.9900000000002
271.12,0,188.4800000000002,813.36,1001.8400000000001
271.19,-1,459.6700000000002,542.38,1002.0500000000002
271.06,-1,730.7300000000002,271.06,1001.7900000000002
271.17,1,459.56000000000023,542.34,1001.9000000000003
271.2,1,188.36000000000024,813.5999999999999,1001.9600000000002
271.19,0,188.36000000000024,813.5699999999999,1001.9300000000002
271.2,0,188.36000000000024,813.5999999999999,1001.9600000000002
271.04,0,188.36000000000024,813.1200000000001,1001.4800000000004
270.97,0,188.36000000000024,812.9100000000001,1001.2700000000003
271.06,0,188.36000000000024,813.1800000000001,1001.5400000000003
271.11,0,188.36000000000024,813.33,1001.6900000000003
271.13,-1,459.49000000000024,542.26,1001.7500000000002
271.09,1,188.40000000000026,813.27,1001.6700000000003
271.05,-1,459.4500000000003,542.1,1001.5500000000003
271.1,0,459.4500000000003,542.2,1001.6500000000003
270.95,1,188.50000000000028,812.8499999999999,1001.3500000000001
271.07,0,188.50000000000028,813.21,1001.7100000000003
270.98,0,188.50000000000028,812.94,1001.4400000000003
270.97,-1,459.4700000000003,541.94,1001.4100000000003
270.85,-1,730.3200000000004,270.85,1001.1700000000004
270.93,-1,1001.2500000000005,0.0,1001.2500000000005
271.05,0,1001.2500000000005,0.0,1001.2500000000005
271.04,0,1001.2500000000005,0.0,1001.2500000000005
271.06,0,1001.2500000000005,0.0,1001.2500000000005
271.04,0,1001.2500000000005,0.0,1001.2500000000005
271.03,0,1001.2500000000005,0.0,1001.2500000000005
271.03,0,1001.2500000000005,0.0,1001.2500000000005
271.06,0,1001.2500000000005,0.0,1001.2500000000005
271.17,0,1001.2500000000005,0.0,1001.2500000000005
270.95,0,1001.2500000000005,0.0,1001.2500000000005
270.96,1,730.2900000000004,270.96,1001.2500000000005
271.01,1,459.2800000000004,542.02,1001.3000000000004
271.07,1,188.21000000000043,813.21,1001.4200000000005
271.28,-1,459.4900000000004,542.56,1002.0500000000004
271.19,-1,730.6800000000004,271.19,1001.8700000000003
271.1,0,730.6800000000004,271.1,1001.7800000000004
271.04,0,730.6800000000004,271.04,1001.7200000000005
271.02,1,459.6600000000004,542.04,1001.7000000000004
271.11,0,459.6600000000004,542.22,1001.8800000000005
270.8,1,188.8600000000004,812.4000000000001,1001.2600000000004
270.96,0,188.8600000000004,812.8799999999999,1001.7400000000002
270.93,0,188.8600000000004,812.79,1001.6500000000003
270.98,0,188.8600000000004,812.94,1001.8000000000004
270.97,0,188.8600000000004,812.9100000000001,1001.7700000000004
270.94,0,188.8600000000004,812.8199999999999,1001.6800000000003
271.15,0,188.8600000000004,813.4499999999999,1002.3100000000004
271.14,0,188.8600000000004,813.42,1002.2800000000004
271.19,0,188.8600000000004,813.5699999999999,1002.4300000000003
271.32,0,188.8600000000004,813.96,1002.8200000000004
271.36,0,188.8600000000004,814.08,1002.9400000000005
271.44,0,188.8600000000004,814.3199999999999,1003.1800000000003
271.5,0,188.8600000000004,814.5,1003.3600000000004
271.45,0,188.8600000000004,814.3499999999999,1003.2100000000003
271.5,0,188.8600000000004,814.5,1003.3600000000004
271.46,-1,460.3200000000004,542.92,1003.2400000000004
271.49,-1,731.8100000000004,271.49,1003.3000000000004
271.35,-1,1003.1600000000004,0.0,1003.1600000000004
271.56,1,731.6000000000004,271.56,1003.1600000000003
271.51,1,460.0900000000004,543.02,1003.1100000000004
271.55,1,188.54000000000036,814.6500000000001,1003.1900000000005
271.57,0,188.54000000000036,814.71,1003.2500000000005
271.71,0,188.54000000000036,815.1299999999999,1003.6700000000003
271.49,-1,460.03000000000037,542.98,1003.0100000000004
271.63,0,460.03000000000037,543.26,1003.2900000000004
271.7,1,188.33000000000038,815.0999999999999,1003.4300000000003
271.62,0,188.33000000000038,814.86,1003.1900000000004
271.76,0,188.33000000000038,815.28,1003.6100000000004
271.76,0,188.33000000000038,815.28,1003.6100000000004
271.78,-1,460.11000000000035,543.56,1003.6700000000003
271.82,0,460.11000000000035,543.64,1003.7500000000003
271.79,1,188.32000000000033,815.3700000000001,1003.6900000000005
271.82,0,188.32000000000033,815.46,1003.7800000000004
271.79,0,188.32000000000033,815.3700000000001,1003.6900000000005
271.75,0,188.32000000000033,815.25,1003.5700000000004
271.85,0,188.32000000000033,815.5500000000001,1003.8700000000003
271.7,-1,460.0200000000003,543.4,1003.4200000000003
271.83,-1,731.8500000000004,271.83,1003.6800000000003
271.92,-1,1003.7700000000004,0.0,1003.7700000000004
271.95,0,1003.7700000000004,0.0,1003.7700000000004
271.84,0,1003.7700000000004,0.0,1003.7700000000004
271.74,0,1003.7700000000004,0.0,1003.7700000000004
271.74,0,1003.7700000000004,0.0,1003.7700000000004
271.69,0,1003.7700000000004,0.0,1003.7700000000004
271.71,0,1003.7700000000004,0.0,1003.7700000000004
271.75,0,1003.7700000000004,0.0,1003.7700000000004
271.72,0,1003.7700000000004,0.0,1003.7700000000004
271.82,0,1003.7700000000004,0.0,1003.7700000000004
271.94,1,731.8300000000004,271.94,1003.7700000000004
271.81,1,460.0200000000004,543.62,1003.6400000000003
271.87,1,188.15000000000038,815.61,1003.7600000000004
271.79,0,188.15000000000038,815.3700000000001,1003.5200000000004
271.88,0,188.15000000000038,815.64,1003.7900000000004
271.87,-1,460.0200000000004,543.74,1003.7600000000004
271.99,-1,732.0100000000004,271.99,1004.0000000000005
271.95,-1,1003.9600000000005,0.0,1003.9600000000005
272.02,0,1003.9600000000005,0.0,1003.9600000000005
272.13,0,1003.9600000000005,0.0,1003.9600000000005
272.15,0,1003.9600000000005,0.0,1003.9600000000005
272.04,0,1003.9600000000005,0.0,1003.9600000000005
272.05,0,1003.9600000000005,0.0,1003.9600000000005
271.94,0,1003.9600000000005,0.0,1003.9600000000005
272.0,0,1003.9600000000005,0.0,1003.9600000000005
271.92,0,1003.9600000000005,0.0,1003.9600000000005
271.93,0,1003.9600000000005,0.0,1003.9600000000005
271.99,0,1003.9600000000005,0.0,1003.9600000000005
272.16,0,1003.9600000000005,0.0,1003.9600000000005
271.99,1,731.9700000000005,271.99,1003.9600000000005
272.17,1,459.80000000000047,544.34,1004.1400000000006
272.13,1,187.67000000000047,816.39,1004.0600000000004
272.14,0,187.67000000000047,816.42,1004.0900000000004
272.38,0,187.67000000000047,817.14,1004.8100000000004
272.38,0,187.67000000000047,817.14,1004.8100000000004
272.31,-1,459.9800000000005,544.62,1004.6000000000005
272.11,-1,732.0900000000005,272.11,1004.2000000000005
271.97,0,732.0900000000005,271.97,1004.0600000000005
271.91,1,460.18000000000046,543.82,1004.0000000000005
272.06,0,460.18000000000046,544.12,1004.3000000000004
271.98,1,188.20000000000044,815.94,1004.1400000000006
272.0,0,188.20000000000044,816.0,1004.2000000000005
271.69,0,188.20000000000044,815.0699999999999,1003.2700000000004
