price,signals,cash,positions,wealth
475.93,0,1000.6099999999999,0.0,1000.6099999999999
476.04,0,1000.6099999999999,0.0,1000.6099999999999
476.11,0,1000.6099999999999,0.0,1000.6099999999999
476.07,0,1000.6099999999999,0.0,1000.6099999999999
476.04,1,524.5699999999999,476.04,1000.6099999999999
476.38,1,48.18999999999994,952.76,1000.9499999999999
476.09,0,48.18999999999994,952.18,1000.3699999999999
476.29,0,48.18999999999994,952.58,1000.77
476.26,0,48.18999999999994,952.52,1000.7099999999999
476.29,0,48.18999999999994,952.58,1000.77
476.4,-1,524.5899999999999,476.4,1000.9899999999999
476.43,-1,1001.02,0.0,1001.02
476.24,1,524.78,476.24,1001.02
476.27,1,48.50999999999999,952.54,1001.05
476.26,0,48.50999999999999,952.52,1001.03
476.26,-1,524.77,476.26,1001.03
476.17,1,48.599999999999966,952.34,1000.94
476.19,-1,524.79,476.19,1000.98
476.18,-1,1000.97,0.0,1000.97
476.12,0,1000.97,0.0,1000.97
475.88,0,1000.97,0.0,1000.97
476.16,0,1000.97,0.0,1000.97
476.38,0,1000.97,0.0,1000.97
476.56,0,1000.97,0.0,1000.97
476.51,0,1000.97,0.0,1000.97
476.51,0,1000.97,0.0,1000.97
476.35,1,524.62,476.35,1000.97
476.37,1,48.25,952.74,1000.99
476.28,-1,524.53,476.28,1000.81
476.17,1,48.35999999999996,952.34,1000.7
476.14,0,48.35999999999996,952.28,1000.6399999999999
476.31,0,48.35999999999996,952.62,1000.98
476.22,-1,524.5799999999999,476.22,1000.8
476.21,-1,1000.79,0.0,1000.79
476.22,0,1000.79,0.0,1000.79
476.23,0,1000.79,0.0,1000.79
476.21,0,1000.79,0.0,1000.79
476.13,1,524.66,476.13,1000.79
476.13,1,48.52999999999997,952.26,1000.79
476.27,0,48.52999999999997,952.54,1001.0699999999999
476.19,0,48.52999999999997,952.38,1000.91
476.14,0,48.52999999999997,952.28,1000.81
476.14,-1,524.67,476.14,1000.81
476.24,-1,1000.91,0.0,1000.91
476.2,0,1000.91,0.0,1000.91
476.15,0,1000.91,0.0,1000.91
476.17,1,524.74,476.17,1000.9100000000001
476.09,1,48.650000000000034,952.18,1000.8299999999999
476.05,-1,524.7,476.05,1000.75
476.05,0,524.7,476.05,1000.75
476.06,-1,1000.76,0.0,1000.76
475.82,0,1000.76,0.0,1000.76
475.88,0,1000.76,0.0,1000.76
475.94,1,524.8199999999999,475.94,1000.76
476.0,-1,1000.8199999999999,0.0,1000.8199999999999
475.85,0,1000.8199999999999,0.0,1000.8199999999999
475.93,1,524.8899999999999,475.93,1000.8199999999999
476.01,1,48.87999999999988,952.02,1000.8999999999999
475.83,0,48.87999999999988,951.66,1000.5399999999998
475.73,0,48.87999999999988,951.46,1000.3399999999999
475.79,0,48.87999999999988,951.58,1000.4599999999999
475.75,0,48.87999999999988,951.5,1000.3799999999999
475.68,-1,524.56,475.68,1000.24
475.7,-1,1000.26,0.0,1000.26
475.61,1,524.65,475.61,1000.26
475.65,1,49.0,951.3,1000.3
475.65,0,49.0,951.3,1000.3
475.68,0,49.0,951.36,1000.36
475.63,-1,524.63,475.63,1000.26
475.72,-1,1000.35,0.0,1000.35
475.54,0,1000.35,0.0,1000.35
475.61,0,1000.35,0.0,1000.35
475.72,0,1000.35,0.0,1000.35
475.68,0,1000.35,0.0,1000.35
475.8,0,1000.35,0.0,1000.35
475.76,0,1000.35,0.0,1000.35
475.57,0,1000.35,0.0,1000.35
475.45,0,1000.35,0.0,1000.35
475.49,0,1000.35,0.0,1000.35
475.39,0,1000.35,0.0,1000.35
475.52,1,524.83,475.52,1000.35
475.52,1,49.31000000000006,951.04,1000.35
475.64,0,49.31000000000006,951.28,1000.59
475.73,0,49.31000000000006,951.46,1000.7700000000001
475.76,0,49.31000000000006,951.52,1000.83
475.79,0,49.31000000000006,951.58,1000.8900000000001
475.81,0,49.31000000000006,951.62,1000.9300000000001
476.03,0,49.31000000000006,952.06,1001.37
476.14,-1,525.45,476.14,1001.59
475.91,-1,1001.3600000000001,0.0,1001.3600000000001
475.93,0,1001.3600000000001,0.0,1001.3600000000001
475.93,0,1001.3600000000001,0.0,1001.3600000000001
475.85,0,1001.3600000000001,0.0,1001.3600000000001
475.81,1,525.5500000000002,475.81,1001.3600000000001
475.5,1,50.05000000000018,951.0,1001.0500000000002
475.19,0,50.05000000000018,950.38,1000.4300000000002
475.54,0,50.05000000000018,951.08,1001.1300000000002
475.62,0,50.05000000000018,951.24,1001.2900000000002
475.38,0,50.05000000000018,950.76,1000.8100000000002
475.52,0,50.05000000000018,951.04,1001.0900000000001
475.49,0,50.05000000000018,950.98,1001.0300000000002
475.46,0,50.05000000000018,950.92,1000.9700000000001
475.33,0,50.05000000000018,950.66,1000.7100000000002
475.29,0,50.05000000000018,950.58,1000.6300000000002
475.29,0,50.05000000000018,950.58,1000.6300000000002
475.38,0,50.05000000000018,950.76,1000.8100000000002
475.2,0,50.05000000000018,950.4,1000.4500000000002
475.2,0,50.05000000000018,950.4,1000.4500000000002
475.31,0,50.05000000000018,950.62,1000.6700000000002
475.26,-1,525.3100000000002,475.26,1000.5700000000002
475.27,-1,1000.5800000000002,0.0,1000.5800000000002
475.45,0,1000.5800000000002,0.0,1000.5800000000002
475.57,0,1000.5800000000002,0.0,1000.5800000000002
475.62,0,1000.5800000000002,0.0,1000.5800000000002
475.83,0,1000.5800000000002,0.0,1000.5800000000002
475.88,0,1000.5800000000002,0.0,1000.5800000000002
475.83,1,524.7500000000002,475.83,1000.5800000000002
475.54,1,49.21000000000021,951.08,1000.2900000000002
475.72,0,49.21000000000021,951.44,1000.6500000000003
475.58,0,49.21000000000021,951.16,1000.3700000000001
475.59,0,49.21000000000021,951.18,1000.3900000000001
475.5,0,49.21000000000021,951.0,1000.2100000000003
475.44,0,49.21000000000021,950.88,1000.0900000000001
475.44,0,49.21000000000021,950.88,1000.0900000000001
475.42,0,49.21000000000021,950.84,1000.0500000000002
475.38,0,49.21000000000021,950.76,999.9700000000003
475.39,0,49.21000000000021,950.78,999.9900000000002
475.33,0,49.21000000000021,950.66,999.8700000000001
475.34,-1,524.5500000000002,475.34,999.8900000000001
475.31,-1,999.8600000000001,0.0,999.8600000000001
475.34,0,999.8600000000001,0.0,999.8600000000001
475.18,0,999.8600000000001,0.0,999.8600000000001
475.06,0,999.8600000000001,0.0,999.8600000000001
475.14,0,999.8600000000001,0.0,999.8600000000001
475.08,0,999.8600000000001,0.0,999.8600000000001
475.35,0,999.8600000000001,0.0,999.8600000000001
475.33,0,999.8600000000001,0.0,999.8600000000001
475.09,1,524.7700000000002,475.09,999.8600000000001
475.06,1,49.71000000000021,950.12,999.8300000000002
475.11,-1,524.8200000000002,475.11,999.9300000000002
475.09,-1,999.9100000000001,0.0,999.9100000000001
475.03,1,524.8800000000001,475.03,999.9100000000001
475.44,-1,1000.3200000000002,0.0,1000.3200000000002
475.46,1,524.8600000000001,475.46,1000.3200000000002
475.41,-1,1000.2700000000002,0.0,1000.2700000000002
475.21,0,1000.2700000000002,0.0,1000.2700000000002
475.13,0,1000.2700000000002,0.0,1000.2700000000002
475.2,0,1000.2700000000002,0.0,1000.2700000000002
475.13,1,525.1400000000002,475.13,1000.2700000000002
475.16,0,525.1400000000002,475.16,1000.3000000000002
475.26,1,49.88000000000022,950.52,1000.4000000000002
475.44,0,49.88000000000022,950.88,1000.7600000000002
475.49,0,49.88000000000022,950.98,1000.8600000000002
475.58,0,49.88000000000022,951.16,1001.0400000000002
475.37,0,49.88000000000022,950.74,1000.6200000000002
475.39,0,49.88000000000022,950.78,1000.6600000000002
475.33,0,49.88000000000022,950.66,1000.5400000000002
475.12,0,49.88000000000022,950.24,1000.1200000000002
475.2,0,49.88000000000022,950.4,1000.2800000000002
475.37,0,49.88000000000022,950.74,1000.6200000000002
475.37,0,49.88000000000022,950.74,1000.6200000000002
475.22,-1,525.1000000000003,475.22,1000.3200000000003
475.37,1,49.730000000000246,950.74,1000.4700000000003
475.57,-1,525.3000000000002,475.57,1000.8700000000001
475.51,1,49.79000000000019,951.02,1000.8100000000002
475.53,0,49.79000000000019,951.06,1000.8500000000001
475.82,0,49.79000000000019,951.64,1001.4300000000002
475.77,0,49.79000000000019,951.54,1001.3300000000002
475.89,0,49.79000000000019,951.78,1001.5700000000002
475.91,0,49.79000000000019,951.82,1001.6100000000002
475.92,0,49.79000000000019,951.84,1001.6300000000002
475.81,0,49.79000000000019,951.62,1001.4100000000002
475.8,0,49.79000000000019,951.6,1001.3900000000002
475.89,-1,525.6800000000002,475.89,1001.5700000000002
475.8,-1,1001.4800000000002,0.0,1001.4800000000002
475.55,0,1001.4800000000002,0.0,1001.4800000000002
475.6,0,1001.4800000000002,0.0,1001.4800000000002
475.52,1,525.9600000000003,475.52,1001.4800000000002
475.72,1,50.24000000000024,951.44,1001.6800000000003
475.85,0,50.24000000000024,951.7,1001.9400000000003
475.86,0,50.24000000000024,951.72,1001.9600000000003
475.43,0,50.24000000000024,950.86,1001.1000000000003
475.49,0,50.24000000000024,950.98,1001.2200000000003
475.22,0,50.24000000000024,950.44,1000.6800000000003
475.04,0,50.24000000000024,950.08,1000.3200000000003
475.1,0,50.24000000000024,950.2,1000.4400000000003
475.04,0,50.24000000000024,950.08,1000.3200000000003
475.1,0,50.24000000000024,950.2,1000.4400000000003
475.06,0,50.24000000000024,950.12,1000.3600000000002
475.15,0,50.24000000000024,950.3,1000.5400000000002
475.15,0,50.24000000000024,950.3,1000.5400000000002
475.16,-1,525.4000000000003,475.16,1000.5600000000004
475.17,1,50.2300000000003,950.34,1000.5700000000004
475.25,-1,525.4800000000002,475.25,1000.7300000000002
475.21,-1,1000.6900000000003,0.0,1000.6900000000003
475.16,0,1000.6900000000003,0.0,1000.6900000000003
475.25,0,1000.6900000000003,0.0,1000.6900000000003
475.16,0,1000.6900000000003,0.0,1000.6900000000003
475.16,0,1000.6900000000003,0.0,1000.6900000000003
475.06,1,525.6300000000003,475.06,1000.6900000000003
475.04,1,50.590000000000316,950.08,1000.6700000000003
475.13,0,50.590000000000316,950.26,1000.8500000000004
475.08,0,50.590000000000316,950.16,1000.7500000000002
475.19,0,50.590000000000316,950.38,1000.9700000000003
475.04,0,50.590000000000316,950.08,1000.6700000000003
475.01,0,50.590000000000316,950.02,1000.6100000000004
474.97,0,50.590000000000316,949.94,1000.5300000000004
475.03,0,50.590000000000316,950.06,1000.6500000000003
475.0,0,50.590000000000316,950.0,1000.5900000000004
475.02,-1,525.6100000000004,475.02,1000.6300000000003
474.88,1,50.73000000000036,949.76,1000.4900000000004
474.92,0,50.73000000000036,949.84,1000.5700000000004
474.92,-1,525.6500000000003,474.92,1000.5700000000004
474.9,-1,1000.5500000000003,0.0,1000.5500000000003
475.07,0,1000.5500000000003,0.0,1000.5500000000003
475.03,1,525.5200000000003,475.03,1000.5500000000003
475.02,1,50.50000000000034,950.04,1000.5400000000003
475.19,0,50.50000000000034,950.38,1000.8800000000003
475.13,0,50.50000000000034,950.26,1000.7600000000003
475.03,0,50.50000000000034,950.06,1000.5600000000003
475.05,0,50.50000000000034,950.1,1000.6000000000004
475.14,0,50.50000000000034,950.28,1000.7800000000003
